total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,model_0_metric_0,model_0_metric_1,model_0_metric_2,model_0_metric_3,model_0_metric_4,model_1_metric_0,model_1_metric_1,model_1_metric_2,model_1_metric_3,model_1_metric_4,model_2_metric_0,model_2_metric_1,model_2_metric_2,model_2_metric_3,model_2_metric_4,model_3_metric_0,model_3_metric_1,model_3_metric_2,model_3_metric_3,model_3_metric_4,model_4_metric_0,model_4_metric_1,model_4_metric_2,model_4_metric_3,model_4_metric_4,model_5_metric_0,model_5_metric_1,model_5_metric_2,model_5_metric_3,model_5_metric_4,model_6_metric_0,model_6_metric_1,model_6_metric_2,model_6_metric_3,model_6_metric_4,model_7_metric_0,model_7_metric_1,model_7_metric_2,model_7_metric_3,model_7_metric_4,model_8_metric_0,model_8_metric_1,model_8_metric_2,model_8_metric_3,model_8_metric_4,model_9_metric_0,model_9_metric_1,model_9_metric_2,model_9_metric_3,model_9_metric_4
0.023205572371097348,16,0.9574468085106383,0.8383729096681872,6.3404313232903435,7.167072956685773,0.9213004657562743,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9583333333333334,0.8406546614076053,6.356804482833542,7.167072956685773,0.9229398829241594,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9591836734693877,0.8399438620774458,6.3730323841425225,7.167072956685773,0.9244932155219876,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.96,0.8412543615842998,6.388441018997537,7.167072956685773,0.9258710491657257,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9607843137254902,0.8433416666884379,6.402042817276937,7.167072956685773,0.9273245439809912,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9615384615384616,0.8416038351510905,6.415123625253171,7.167072956685773,0.9286415473772929,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9622641509433962,0.8430519909552376,6.428747222722329,7.167072956685773,0.9299061433324274,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9629629629629629,0.8439150616844072,6.441557733237224,7.167072956685773,0.9311748279465569,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9636363636363636,0.8451878175722053,6.453703237403337,7.167072956685773,0.9323252894661643,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9642857142857143,0.8448373117125051,6.465291643351786,7.167072956685773,0.9333181657961437,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9649122807017544,0.8453977346459624,6.476917465063346,7.167072956685773,0.9340168070374874,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9482758620689655,0.830821911634825,6.487997241839604,7.167072956685773,0.9179130689851169,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9491525423728814,0.8290099515141833,6.49939470369639,7.167072956685773,0.9179881235300484,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.95,0.8307925191044567,6.509460040510597,7.167072956685773,0.9193538576364517,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9508196721311475,0.8311117941502429,6.519687271343711,7.167072956685773,0.9206061226422669,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9516129032258065,0.8261193229565466,6.529036036561369,7.167072956685773,0.9183623483104091,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9523809523809523,0.8258091931965929,6.539016097165754,7.167072956685773,0.9191075941872975,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9375,0.8129059245528961,6.547503561305631,7.167072956685773,0.904746538028121,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9384615384615385,0.8148594350606965,6.556785459083071,7.167072956685773,0.906205612879533,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9393939393939394,0.8154301076234137,6.565339456802742,7.167072956685773,0.9074781518993955,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9253731343283582,0.8032595090021687,6.5741773875140455,7.167072956685773,0.8939337018710464,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9264705882352942,0.8042175811304909,6.582238226086354,7.167072956685773,0.8954117710099501,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.927536231884058,0.8056809898277265,6.58983461067897,7.167072956685773,0.8969190803127013,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9285714285714286,0.8040575076400522,6.597844676179353,7.167072956685773,0.8841059505939484,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9295774647887324,0.8048591753520734,6.605300668984347,7.167072956685773,0.8857349828935005,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9305555555555556,0.8034167871267567,6.612482296046034,7.167072956685773,0.8873215897215737,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.003833157044692698,4,1.0,0.6840378377172681,2.066981226335621,2.0853497457787635,0.9007989565531412,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,1.0,0.7355900394419829,2.5032440670190637,3.8120325890693914,0.9093722105026245,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,1.0,0.7685760488112767,2.7694869379688702,3.8344584217680953,0.9110514283180237,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,1.0,0.7793983312116728,3.501780512852014,7.163248387267734,0.910586396853129,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,1.0,0.7963034631240935,4.01892522833844,7.163248387267734,0.9125582660947528,12,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,1.0,0.8058441103746493,4.404895591747715,7.163248387267734,0.9228262230753899,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,1.0,0.8149300761796809,4.706960609533446,7.163248387267734,0.92868705590566,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,1.0,0.8262018145124117,4.947714570241686,7.163248387267734,0.9358178019523621,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,1.0,0.831554056387959,5.143790394235148,7.163248387267734,0.935301049189134,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,1.0,0.8344226631025472,5.307089568315866,7.163248387267734,0.9406143029530843,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017675754738927185,7,1.0,0.8399824639925589,5.4462886444033005,7.163248387267734,0.9398506742257339,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,1.0,0.8318558526358434,5.569286855509271,7.168263599886896,0.9359590496335711,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.9333333333333333,0.7763987957934538,5.673939393535702,7.168263599886896,0.9260653614997864,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017859681623383035,9,0.9375,0.7869166820361796,5.764930172161692,7.168263599886896,0.9306847117841244,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9411764705882353,0.7953031244572082,5.845371758944617,7.168263599886896,0.9346112924463609,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9444444444444444,0.8038989466971453,5.914520941882841,7.168263599886896,0.9382320808039771,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9473684210526315,0.8102016056098087,5.979342160829934,7.168263599886896,0.9413665376211467,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018556997220561713,11,0.95,0.8138747760491689,6.036200833895274,7.168263599886896,0.9438441246747971,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018556997220561713,11,0.9523809523809523,0.817981982447956,6.088471731232808,7.168263599886896,0.9462054598899114,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9545454545454546,0.8123688426245042,6.134209809535364,7.168263599886896,0.9361676953055642,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018654365737329086,13,0.9565217391304348,0.8157725523599391,6.178858246520573,7.168263599886896,0.9357642842375714,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018654365737329086,13,0.9583333333333334,0.8209978947705161,6.219040085016679,7.168263599886896,0.9384399230281512,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.96,0.82377298942463,6.255583806121645,7.168263599886896,0.940839307308197,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9615384615384616,0.8248306942657384,6.289292151727251,7.168263599886896,0.9425979462953714,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9629629629629629,0.8283375770468491,6.318916548310197,7.168263599886896,0.9447235420898155,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9642857142857143,0.8287157492179303,6.3483617473997525,7.168263599886896,0.9463158952338355,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9655172413793104,0.8311482086373331,6.37625986487531,7.168263599886896,0.9479673422616104,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
